532	28
533	20
534	37
535	50
536	62
537	79
538	98
539	162
540	199
541	295
542	349
543	362
544	345
545	366
546	375
547	312
548	326
549	279
550	269
551	205
552	187
553	137
554	101
555	78
556	63
557	46
558	44
559	42
560	59
561	60
562	92
563	89
564	156
565	192
566	284
567	444
568	664
569	939
570	1115
571	1329
572	1342
573	1181
574	1081
575	815
576	589
577	404
578	317
579	206
580	209
581	157
582	135
583	83
584	70
585	43
586	19
587	16
588	7
589	8
590	4
591	8
592	10
593	5
594	5
595	5
596	8
597	10
598	11
599	14
600	10
601	16
602	10
603	19
604	14
605	13
606	22
607	10
608	9
609	7
610	8
611	9
612	5
613	4
614	1
615	6
616	1
617	2
618	6
619	8
620	4
621	7
622	6
623	6
624	6
625	4
626	5
627	10
628	5
629	5
630	4
631	4
632	9
633	5
634	7
635	12
636	3
637	5
638	7
639	6
640	8
641	6
642	10
643	8
644	13
645	6
646	10
647	13
648	17
649	12
650	11
651	11
652	9
653	9
654	4
655	6
656	7
657	9
658	7
659	6
660	11
661	13
662	29
663	44
664	62
665	95
666	122
667	167
668	196
669	221
670	196
671	197
672	157
673	121
674	101
675	72
676	62
677	46
678	33
679	38
680	33
681	35
682	48
683	40
684	38
685	36
686	52
687	48
688	52
689	58
690	57
691	58
692	55
693	57
694	30
695	39
696	24
697	14
698	8
699	8
700	3
701	3
702	1
703	3
704	2
705	2
706	2
707	1
708	2
709	4
710	9
711	11
712	5
713	13
714	19
715	9
716	16
717	12
718	13
719	7
720	9
721	4
722	6
723	4
724	0
725	3
726	2
727	3
728	0
729	1
730	1
731	0
732	1
733	0
734	1
735	0
736	1
737	0
738	0
739	0
740	0
741	1
742	0
743	1
744	3
745	1
746	1
747	0
748	1
749	3
750	1
751	2
752	2
753	0
754	0
755	1
756	0
757	1
758	0
759	1
760	1
761	2
762	2
763	3
764	1
765	0
766	1
767	3
768	4
769	2
770	2
771	2
772	3
773	1
774	0
775	2
776	1
777	2
778	0
779	0
780	4
781	2
782	0
783	0
784	3
785	3
786	4
787	2
788	1
789	1
790	0
791	0
792	3
793	0
794	1
795	2
796	1
797	1
798	1
799	1
800	3
801	0
802	1
803	2
804	2
805	2
806	0
807	4
808	0
809	3
810	2
811	4
812	3
813	0
814	3
815	2
816	1
817	0
818	0
819	0
820	0
821	0
822	0
823	0
824	2
825	0
826	1
827	0
828	0
829	1
830	0
831	1
832	3
833	1
834	2
835	0
836	0
837	1
838	2
839	2
840	13
841	13
842	21
843	31
844	51
845	65
846	72
847	82
848	95
849	106
850	81
851	91
852	40
853	40
854	28
855	12
856	5
857	11
858	5
859	1
860	1
861	2
862	0
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	1
871	0
872	0
873	0
874	0
875	0
876	1
877	0
878	0
879	0
880	0
881	0
882	0
883	1
884	0
885	0
886	0
887	1
888	0
889	0
890	0
891	2
892	0
893	2
894	0
895	2
896	1
897	0
898	0
899	1
900	1
901	1
902	0
903	1
904	0
905	0
906	1
907	1
908	0
909	0
910	0
911	0
912	0
913	0
914	1
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	1
926	2
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	1
937	1
938	1
939	0
940	0
941	0
942	0
943	1
944	1
945	0
946	0
947	0
948	1
949	0
950	0
951	0
952	0
953	0
954	1
955	0
956	1
957	0
958	1
959	0
960	0
961	0
962	0
963	1
964	0
965	0
966	0
967	1
968	0
969	0
970	0
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	1
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	1
987	0
988	0
989	0
990	1
991	1
992	1
993	0
994	1
995	1
996	0
997	0
998	0
999	2
1000	1
1001	1
1002	1
1003	0
1004	1
1005	0
1006	1
1007	1
1008	1
1009	0
1010	0
1011	1
1012	0
1013	1
1014	3
1015	2
1016	2
1017	1
1018	1
1019	1
1020	3
1021	3
1022	1
1023	2
1024	0
1025	0
1026	1
1027	1
1028	1
1029	1
1030	0
1031	1
1032	2
1033	1
1034	3
1035	1
1036	1
1037	0
1038	0
1039	2
1040	1
1041	1
1042	0
1043	1
1044	0
1045	0
1046	0
1047	1
1048	0
1049	0
1050	0
1051	0
1052	0
1053	0
1054	0
1055	2
1056	1
1057	0
1058	0
1059	0
1060	0
1061	1
1062	1
1063	2
1064	4
1065	3
1066	6
1067	2
1068	1
1069	3
1070	2
1071	0
1072	2
1073	0
1074	2
1075	1
1076	0
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	1
1086	0
1087	0
1088	1
1089	1
1090	0
1091	1
1092	0
1093	0
1094	0
1095	1
1096	0
1097	1
1098	1
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	1
1108	0
1109	0
1110	0
1111	0
1112	0
1113	0
1114	1
1115	1
1116	0
1117	3
1118	2
1119	3
1120	1
1121	0
1122	0
1123	1
1124	1
1125	2
1126	1
1127	1
1128	0
1129	0
1130	0
1131	0
1132	1
1133	0
1134	0
1135	1
1136	1
1137	1
1138	1
1139	1
1140	2
1141	1
1142	0
1143	1
1144	0
1145	1
1146	0
1147	0
1148	0
1149	0
1150	1
1151	1
1152	0
1153	0
1154	0
1155	0
1156	0
1157	0
1158	1
1159	0
1160	0
1161	0
1162	0
1163	0
1164	0
1165	0
1166	1
1167	0
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	1
1176	0
1177	0
1178	1
1179	0
1180	0
1181	0
1182	0
1183	0
1184	1
1185	0
1186	0
1187	0
1188	0
1189	0
1190	0
1191	0
1192	1
1193	0
1194	1
1195	0
1196	0
1197	0
1198	0
1199	0
1200	1
1201	0
1202	0
1203	1
1204	0
1205	0
1206	0
1207	0
1208	0
1209	1
1210	0
1211	1
1212	0
1213	0
1214	0
1215	1
1216	0
1217	0
1218	0
1219	0
1220	0
1221	0
1222	0
1223	1
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	1
1231	0
1232	0
1233	1
1234	0
1235	0
1236	1
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0
1243	0
1244	2
1245	1
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	0
1253	1
1254	0
1255	1
1256	0
1257	0
1258	0
1259	0
1260	0
1261	0
1262	1
1263	0
1264	1
1265	0
1266	0
1267	0
1268	1
1269	0
1270	0
1271	0
1272	0
1273	0
1274	0
1275	0
1276	0
1277	2
1278	0
1279	1
1280	0
1281	1
1282	0
1283	0
1284	0
1285	0
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	1
1293	0
1294	1
1295	0
1296	0
1297	0
1298	1
1299	1
1300	3
1301	0
1302	0
1303	1
1304	0
1305	0
1306	0
1307	0
1308	0
1309	0
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	0
1317	0
1318	1
1319	0
1320	1
1321	0
1322	0
1323	0
1324	0
1325	0
1326	1
1327	0
1328	1
1329	0
1330	0
1331	1
1332	0
1333	2
1334	0
1335	0
1336	0
1337	0
1338	0
1339	0
1340	0
1341	0
1342	2
1343	0
1344	0
1345	0
1346	0
1347	1
1348	0
1349	0
1350	0
1351	1
1352	0
1353	0
1354	0
1355	1
1356	0
1357	0
1358	1
1359	0
1360	1
1361	1
1362	0
1363	1
1364	0
1365	0
1366	0
1367	0
1368	0
1369	0
1370	0
1371	0
1372	0
1373	0
1374	0
1375	2
1376	0
1377	0
1378	0
1379	0
1380	0
1381	0
1382	0
1383	0
1384	0
1385	1
1386	0
1387	1
1388	1
1389	0
1390	0
1391	0
1392	0
1393	1
1394	1
1395	0
1396	3
1397	0
1398	1
1399	2
1400	0
1401	0
1402	0
1403	0
1404	0
1405	1
1406	0
1407	0
1408	0
1409	0
1410	0
1411	0
1412	0
1413	0
1414	0
1415	0
1416	0
1417	0
1418	0
1419	0
1420	0
1421	0
1422	0
1423	0
1424	0
1425	2
1426	0
1427	0
1428	2
1429	0
1430	1
1431	1
1432	0
1433	1
1434	0
1435	1
1436	0
1437	0
1438	0
1439	0
1440	0
1441	0
1442	0
1443	1
1444	0
1445	1
1446	0
1447	0
1448	0
1449	0
1450	0
1451	0
1452	0
1453	0
1454	1
1455	1
1456	0
1457	0
1458	0
1459	0
1460	0
1461	0
1462	1
1463	0
1464	0
1465	0
1466	0
1467	0
1468	1
1469	0
1470	0
1471	1
1472	0
1473	0
1474	0
1475	0
1476	1
1477	0
1478	0
1479	0
1480	1
1481	0
1482	0
1483	0
1484	1
1485	0
1486	0
1487	0
1488	0
1489	0
1490	0
1491	1
1492	0
1493	2
1494	0
1495	0
1496	0
1497	0
1498	0
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	1
1506	0
1507	0
1508	0
1509	1
1510	0
1511	0
1512	0
1513	0
1514	1
1515	2
1516	0
1517	0
1518	0
1519	0
1520	0
1521	1
1522	1
1523	0
1524	0
1525	2
1526	1
1527	2
1528	1
1529	1
1530	0
1531	3
1532	0
1533	1
1534	1
1535	0
1536	0
1537	0
1538	1
1539	1
1540	1
1541	1
1542	0
1543	2
1544	0
1545	2
1546	1
1547	2
1548	1
1549	0
1550	1
1551	1
1552	1
1553	2
1554	0
1555	0
1556	1
1557	1
1558	3
1559	0
1560	1
1561	4
1562	1
1563	2
1564	1
1565	1
1566	0
1567	2
1568	1
1569	3
1570	0
1571	2
1572	1
1573	1
1574	1
1575	2
1576	5
1577	0
1578	3
1579	3
1580	0
1581	0
1582	0
1583	0
1584	2
1585	0
1586	3
1587	2
1588	1
1589	1
1590	2
1591	1
1592	1
1593	1
1594	2
1595	1
1596	3
1597	1
1598	3
1599	0
1600	0
1601	3
1602	1
1603	1
1604	3
1605	0
1606	0
1607	0
1608	2
1609	2
1610	1
1611	2
1612	4
1613	2
1614	1
1615	1
1616	0
1617	0
1618	1
1619	0
1620	1
1621	0
1622	0
1623	0
1624	1
1625	0
1626	0
1627	1
1628	1
1629	2
1630	0
1631	0
1632	0
1633	3
1634	0
1635	0
1636	5
1637	0
1638	0
1639	1
1640	0
1641	1
1642	1
1643	1
1644	0
1645	0
1646	3
1647	1
1648	2
1649	1
1650	1
1651	0
1652	0
1653	0
1654	4
1655	0
1656	1
1657	1
1658	2
1659	0
1660	1
1661	0
1662	1
1663	2
1664	1
1665	0
1666	1
1667	0
1668	0
1669	1
1670	0
1671	1
1672	0
1673	1
1674	0
1675	1
1676	1
1677	1
1678	2
1679	1
1680	0
1681	0
1682	1
1683	2
1684	0
1685	0
1686	1
1687	0
1688	0
1689	0
1690	1
1691	0
1692	0
1693	0
1694	0
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0
1702	0
1703	0
1704	0
1705	2
1706	0
1707	0
1708	0
1709	1
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	1
1717	1
1718	0
1719	0
1720	0
1721	0
1722	1
1723	0
1724	0
1725	1
1726	0
1727	0
1728	0
1729	0
1730	0
1731	0
1732	0
1733	0
1734	1
1735	1
1736	0
1737	1
1738	1
1739	0
1740	1
1741	0
1742	0
1743	0
1744	0
1745	0
1746	0
1747	0
1748	1
1749	0
1750	0
1751	0
1752	0
1753	0
1754	0
1755	1
1756	0
1757	0
1758	0
1759	0
1760	0
1761	0
1762	1
1763	1
1764	0
1765	0
1766	0
1767	1
1768	0
1769	0
1770	1
1771	1
1772	2
1773	0
1774	0
1775	1
1776	0
1777	0
1778	1
1779	1
1780	0
1781	1
1782	1
1783	1
1784	0
1785	0
1786	1
1787	1
1788	0
1789	1
1790	1
1791	1
1792	0
1793	0
1794	0
1795	0
1796	0
1797	0
1798	0
1799	0
1800	0
1801	0
1802	0
1803	0
1804	1
1805	0
1806	0
1807	0
1808	1
1809	0
1810	0
1811	1
1812	0
1813	0
1814	0
1815	1
1816	0
1817	0
1818	0
1819	0
1820	0
1821	1
1822	0
1823	1
1824	0
1825	0
1826	1
1827	1
1828	0
1829	0
1830	0
1831	1
1832	0
1833	0
1834	0
1835	1
1836	0
1837	0
1838	0
1839	0
1840	0
1841	0
1842	0
1843	2
1844	0
1845	0
1846	1
1847	1
1848	0
1849	0
1850	0
1851	1
1852	0
1853	0
1854	1
1855	0
1856	1
1857	1
1858	0
1859	1
1860	1
1861	0
1862	0
1863	3
1864	1
1865	0
1866	0
1867	0
1868	1
1869	0
1870	0
1871	0
1872	1
1873	0
1874	1
1875	0
1876	1
1877	1
1878	1
1879	3
1880	0
1881	0
1882	0
1883	0
1884	1
1885	0
1886	1
1887	1
1888	0
1889	1
1890	1
1891	1
1892	0
1893	2
1894	1
1895	0
1896	3
1897	3
1898	2
1899	8
1900	6
1901	15
1902	18
1903	36
1904	23
1905	45
1906	48
1907	59
1908	51
1909	73
1910	72
1911	83
1912	88
1913	91
1914	60
1915	71
1916	83
1917	48
1918	43
1919	20
1920	19
1921	22
1922	19
1923	8
1924	5
1925	5
1926	0
1927	3
1928	1
1929	0
1930	0
1931	0
1932	0
1933	0
1934	0
1935	0
1936	0
1937	0
1938	0
1939	0
1940	0
1941	0
1942	0
1943	0
1944	0
1945	0
1946	0
1947	0
1948	0
1949	0
1950	0
1951	0
1952	0
1953	0
1954	0
1955	0
1956	0
1957	0
1958	0
1959	0
1960	0
1961	0
1962	0
1963	0
1964	0
1965	0
1966	0
1967	0
1968	0
1969	0
1970	0
1971	0
1972	0
1973	0
1974	0
1975	0
1976	0
1977	0
1978	0
1979	0
1980	0
1981	0
1982	0
1983	0
1984	0
1985	0
1986	0
1987	0
1988	0
1989	0
1990	0
1991	0
1992	0
1993	0
1994	0
1995	0
1996	0
1997	0
1998	0
1999	0
2000	0
2001	0
2002	0
2003	0
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	0
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	0
2034	0
2035	0
2036	0
2037	0
2038	0
2039	0
2040	0
2041	0
2042	0
2043	0
2044	0
2045	0
2046	0
2047	0
